,ID,Model,manufacturer,Year,URL links,Price ID,Unique ID
9103,9106,160 BR(*),Bayliner,2015,https://www.jdpowerconnect.com/Boats/32062571/Select-Options,32062571,2015-Bayliner-160 BR(*)
9104,9107,170 BR(*),Bayliner,2015,https://www.jdpowerconnect.com/Boats/32062572/Select-Options,32062572,2015-Bayliner-170 BR(*)
9105,9108,175 BR(**),Bayliner,2015,https://www.jdpowerconnect.com/Boats/32062578/Select-Options,32062578,2015-Bayliner-175 BR(**)
9106,9109,180 BR(*),Bayliner,2015,https://www.jdpowerconnect.com/Boats/32062573/Select-Options,32062573,2015-Bayliner-180 BR(*)
9107,9110,185 BR(**),Bayliner,2015,https://www.jdpowerconnect.com/Boats/32062579/Select-Options,32062579,2015-Bayliner-185 BR(**)
9108,9111,190 BR(*),Bayliner,2015,https://www.jdpowerconnect.com/Boats/32062574/Select-Options,32062574,2015-Bayliner-190 BR(*)
9109,9112,195 BR(**),Bayliner,2015,https://www.jdpowerconnect.com/Boats/32062580/Select-Options,32062580,2015-Bayliner-195 BR(**)
9110,9113,215 BR(**),Bayliner,2015,https://www.jdpowerconnect.com/Boats/32062582/Select-Options,32062582,2015-Bayliner-215 BR(**)
9111,9114,ELEMENT SPORTS PACKAGE(*),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045316/Select-Options,32045316,2014-Bayliner-ELEMENT SPORTS PACKAGE(*)
9112,9115,ELEMENT(*),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045315/Select-Options,32045315,2014-Bayliner-ELEMENT(*)
9113,9116,ELEMENT XL SPT PACKAGE(*),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045318/Select-Options,32045318,2014-Bayliner-ELEMENT XL SPT PACKAGE(*)
9114,9117,ELEMENT XL(*),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045317/Select-Options,32045317,2014-Bayliner-ELEMENT XL(*)
9115,9118,190(***),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045327/Select-Options,32045327,2014-Bayliner-190(***)
9116,9119,210(***),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045328/Select-Options,32045328,2014-Bayliner-210(***)
9117,9120,215,Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045329/Select-Options,32045329,2014-Bayliner-215
9118,9121,642/CD,Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045330/Select-Options,32045330,2014-Bayliner-642/CD
9119,9122,160 BR(*),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045319/Select-Options,32045319,2014-Bayliner-160 BR(*)
9120,9123,170 BR(*),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045320/Select-Options,32045320,2014-Bayliner-170 BR(*)
9121,9124,175 BR(**),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045321/Select-Options,32045321,2014-Bayliner-175 BR(**)
9122,9125,180 BR(*),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045322/Select-Options,32045322,2014-Bayliner-180 BR(*)
9123,9126,185 BR(****),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045323/Select-Options,32045323,2014-Bayliner-185 BR(****)
9124,9127,190 BR(*),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045324/Select-Options,32045324,2014-Bayliner-190 BR(*)
9125,9128,195 BR(****),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045325/Select-Options,32045325,2014-Bayliner-195 BR(****)
9126,9129,215 BR(****),Bayliner,2014,https://www.jdpowerconnect.com/Boats/32045326/Select-Options,32045326,2014-Bayliner-215 BR(****)
